num_elements,num_buckets,approx_ops_base_2,approx_ops_base_e
610000,890000,1121629.9151535581,1009385.6656143661
610000,900000,1128926.1145411455,1017774.0417350157
610000,910000,1136282.5453955147,1026201.6047421963
610000,920000,1143697.27177616,1034667.0206112687
610000,930000,1151168.429613475,1043169.0055737538
610000,940000,1158694.2392729213,1051706.337674458
610000,950000,1166272.9900303883,1060277.8434858818
610000,960000,1173903.0456497166,1068882.4041118328
610000,970000,1181582.8244082958,1077518.936824439
610000,980000,1189310.8232825513,1086186.41864343
610000,990000,1197085.5817147992,1094883.8530477493
610000,1000000,1204905.709781433,1103610.2967368895
620000,10000,3698834.183787195,2563836.485850842
620000,20000,3086108.181203875,2139127.1847044537
620000,30000,2730748.540761732,1892810.6520581827
620000,40000,2480788.36527126,1719551.4985232095
620000,50000,2288607.7590326844,1586342.862238171
620000,60000,2133011.7961728955,1478497.89994242
620000,70000,2002730.8125260498,1388217.3565248707
620000,80000,1891088.6746851846,1310895.3017839915
620000,90000,1793828.9632931727,1243609.496826531
620000,100000,1708082.3692227064,1184400.8386412372
620000,110000,1631822.6610505264,1131892.0132713714
620000,120000,1563559.579898201,1085072.0066717418
620000,130000,1502157.008233727,1043169.0448904396
620000,140000,1446721.3258149133,1005573.3084583085
620000,150000,1396530.7927916858,971788.7131962561
620000,160000,1350989.5563828729,941402.0176273399
620000,170000,1309596.8570038814,914062.4953647951
620000,180000,1271925.7797854722,889468.1321959136
620000,190000,1237608.1797607709,867355.9600714601
620000,200000,1206323.6742963158,847495.0579949149
620000,210000,1177791.3851500105,829681.3173595779
620000,220000,1151763.578911484,813733.4013905799
620000,230000,1128020.6583742928,799489.540901989
620000,240000,1106367.1606248845,786804.9488275301
620000,250000,1086628.456439894,775549.6587894887
620000,260000,1068648.04190761,765606.7280238244
620000,270000,1052285.2730480244,756870.7127354675
620000,280000,1037413.4138048392,749246.3346300288
620000,290000,1023918.0135050337,742647.358724907
620000,300000,1011695.4814644047,736995.5944604172
620000,310000,1000651.867923884,732220.0317162494
620000,320000,990701.8062289758,728256.0831921799
620000,330000,981767.579398807,725044.9095773532
620000,340000,973778.3244689755,722532.8394901621
620000,350000,966669.3049513919,720670.8351157821
620000,360000,960381.297393745,719414.0384051144
620000,370000,954860.0320553205,718721.3552508164
620000,380000,950055.7077080916,718555.0925351401
620000,390000,945922.5577807549,718880.6324325311
620000,400000,942418.4571413551,719666.135635531
620000,410000,939504.5898330406,720882.2901541702
620000,420000,937145.1305173265,722502.0693384069
620000,430000,935306.984081077,724500.5337470174
620000,440000,933959.5302515021,726854.6363208642
620000,450000,933074.4040901329,729543.0546175807
620000,460000,932625.3059377127,732546.0454343949
620000,470000,932587.8132996763,735845.3003469497
620000,480000,932939.2295035508,739423.8297832886
620000,490000,933658.4369111531,743265.8501592878
620000,500000,934725.7611163111,747356.6794935822
620000,510000,936122.857339972,751682.65003507
620000,520000,937832.6045942612,756231.0267448623
620000,530000,939839.008076635,760989.932468668
620000,540000,942127.1028436475,765948.2732412507
620000,550000,944682.886630856,771095.6871875769
620000,560000,947493.2392430019,776422.4821152404
620000,570000,950545.8524711502,781919.5815367253
620000,580000,953829.1789422049,787578.4856354385
620000,590000,957332.3695930111,793391.2230350452
620000,600000,961045.2226920738,799350.3115325245
620000,610000,964958.1390886401,805448.7236050762
620000,620000,969062.0821917001,811679.8562074817
620000,630000,973348.5341519745,818037.4967380388
620000,640000,977809.4609270522,824515.7962609326
620000,650000,982437.2818359435,831109.246420452
620000,660000,987224.8322068803,837812.6503534267
620000,670000,992165.3456440124,844621.1100381836
620000,680000,997252.4209764241,851530.0001456487
620000,690000,1002479.9974648146,858534.9495855755
620000,700000,1007842.3370456054,865631.8277578761
620000,710000,1013334.0020578848,872816.7278083839
620000,720000,1018949.8348283863,880085.9509599693
620000,730000,1024684.9404939926,887435.9932415845
620000,740000,1030534.6740337011,894863.5361802778
620000,750000,1036494.6238359446,902365.4342129689
620000,760000,1042560.5903672181,909938.6975258067
620000,770000,1048728.5860517507,917580.4938977514
620000,780000,1054994.810751744,925288.1277925586
620000,790000,1061355.6514286334,933059.0426089151
620000,800000,1067807.661243384,940890.8029321418
620000,810000,1074347.5571392952,948781.0934119158
620000,820000,1080972.211188744,956727.7131809355
620000,830000,1087678.630086439,964728.5579749082
620000,840000,1094463.9660828924,972781.6314388894
620000,850000,1101325.496441772,980885.0280193565
620000,860000,1108260.6163996074,989036.9270927808
620000,870000,1115266.8388688886,997235.5943557735
620000,880000,1122341.7851149915,1005479.3735361549
620000,890000,1129483.1767217924,1013766.681069777
620000,900000,1136688.835607382,1022096.006347963
620000,910000,1143956.6788408337,1030465.9077674069
620000,920000,1151284.7030674145,1038874.9997420473
620000,930000,1158670.9888500497,1047321.9570461769
620000,940000,1166113.704110979,1055805.5191915794
620000,950000,1173611.0850263457,1064324.4728931005
620000,960000,1181161.441599842,1072877.6587337754
620000,970000,1188763.147261717,1081463.9613397014
620000,980000,1196414.6490419365,1090082.3201698342
620000,990000,1204114.4421722216,1098731.706098353
620000,1000000,1211861.0890585247,1107411.139558368
630000,10000,3772918.502283889,2615187.82234053
630000,20000,3150191.502486873,2183546.358172677
630000,30000,2788980.4746658686,1933173.9528048993
630000,40000,2534867.266073464,1757036.1282749197
630000,50000,2339463.281300676,1621593.0809858877
630000,60000,2181229.3861765154,1511918.8290109513
630000,70000,2048709.1854799604,1420083.502391894
630000,80000,1935112.2017490836,1341400.3805382776
630000,90000,1836106.942057972,1272893.8099755757
630000,100000,1748773.1383949285,1212568.4978782213
630000,110000,1671049.5324348023,1159022.5894249587
630000,120000,1601421.6770794357,1111228.564253408
630000,130000,1538736.6705866635,1068403.638975894
630000,140000,1482089.1390895408,1029930.6779737942
630000,150000,1430748.9812638366,995308.7108568017
630000,160000,1384114.243857606,964121.1663656732
630000,170000,1341679.564306062,936014.9601415718
630000,180000,1303014.414129616,910686.310166321
630000,190000,1267747.6838010515,887870.8234343729
630000,200000,1235556.4629188203,867336.3498109193
630000,210000,1206157.633454793,848877.6510358448
630000,220000,1179301.429025883,832312.3141767456
630000,230000,1154766.3592271237,817477.512403017
630000,240000,1132355.1848386717,804227.4153630692
630000,250000,1111891.5913248588,792431.0206756629
630000,260000,1093217.4699827607,781970.3593675938
630000,270000,1076190.643126497,772738.9733607605
630000,280000,1060682.9092756603,764640.5873714783
630000,290000,1046578.4196830022,757587.992481187
630000,300000,1033772.2479746433,751502.048878929
630000,310000,1022169.1721745575,746310.8270988623
630000,320000,1011682.6138762296,741948.85176718
630000,330000,1002233.7063478515,738356.4308965551
630000,340000,993750.4894997014,735479.071392189
630000,350000,986167.1910065656,733266.95283765
630000,360000,979423.6041851745,731674.4691251873
630000,370000,973464.5281613906,730659.813381325
630000,380000,968239.2780920324,730184.6126504282
630000,390000,963701.2555094948,730213.6061242517
630000,400000,959807.5449455911,730714.3416244108
630000,410000,956518.5864160127,731656.9281766842
630000,420000,953797.8503246908,733013.78980338
630000,430000,951611.5748172278,734759.4658924331
630000,440000,949928.51237185,736870.418240252
630000,450000,948719.7024104604,739324.8572661673
630000,460000,947958.2842731324,742102.5993790716
630000,470000,947619.305696062,745184.9198313692
630000,480000,947679.5677873887,748554.4342183408
630000,490000,948117.4788442159,752194.9861673252
630000,500000,948912.9175507898,756091.5419655917
630000,510000,950047.1137897237,760230.0991993914
630000,520000,951502.5460693297,764597.6078479638
630000,530000,953262.8398748137,769181.8919264842
630000,540000,955312.672509157,773971.5763542829
630000,550000,957637.6989482413,778956.0295842793
630000,560000,960224.4775813044,784125.3071086977
630000,570000,963060.3965360778,789470.094033931
630000,580000,966133.6160732167,794981.6610450142
630000,590000,969433.0135543572,800651.8223687611
630000,600000,972948.127065937,806472.8918939057
630000,610000,976669.1095999834,812437.6482886602
630000,620000,980586.6902108592,818539.3052433399
630000,630000,984692.1248510086,824771.4731878935
630000,640000,988977.1722299296,831128.1417506756
630000,650000,993434.0446070099,837603.640953824
630000,660000,998055.3909131867,844192.6291693482
630000,670000,1002834.2562450898,850890.0612327922
630000,680000,1007764.0686687619,857691.179429743
630000,690000,1012838.6033240804,864591.4855224913
630000,700000,1018051.9621968888,871586.724713231
630000,710000,1023398.5544700915,878672.8714486368
630000,720000,1028873.0874129427,885846.123079822
630000,730000,1034470.5197703899,893102.8620765646
630000,740000,1040186.0821391852,900439.674483703
630000,750000,1046015.2339091939,907853.3148915262
630000,760000,1051953.6603150803,915340.7054818994
630000,770000,1057997.2598068886,922898.9260852798
630000,780000,1064142.118757901,930525.1942500718
630000,790000,1070384.5236668645,938216.8765586029
630000,800000,1076720.9269010816,945971.4600050757
630000,810000,1083147.953016345,953786.559571667
630000,820000,1089662.3777488861,961659.8999610081
630000,830000,1096261.124344221,969589.3139970474
630000,840000,1102941.2605816466,977572.7411431177
630000,850000,1109699.9822010607,985608.2133904934
630000,860000,1116534.6094940612,993693.8538842995
630000,870000,1123442.577685739,1001827.8686041316
630000,880000,1130421.4401737668,1010008.550834815
630000,890000,1137468.8514925493,1018234.2662738689
630000,900000,1144582.5690322767,1026503.4556218596
630000,910000,1151760.4398901598,1034814.6236464208
630000,920000,1159000.409570844,1043166.3476778314
630000,930000,1166300.4969223752,1051557.2556932042
630000,940000,1173658.8129616876,1059986.0441497583
630000,950000,1181073.5422535741,1068451.4616754218
630000,960000,1188542.942654675,1076952.309534395
630000,970000,1196065.3357866723,1085487.4334474101
630000,980000,1203639.1225023433,1094055.7383759234
630000,990000,1211262.753805958,1102656.1630300733
630000,1000000,1218934.7489846982,1111287.6959415786
640000,10000,3847231.8431510543,2666697.905040595
640000,20000,3214503.8724503755,2228124.296088005
640000,30000,2847441.5165101867,1973696.059090035
640000,40000,2589175.375575528,1794679.6350328515
640000,50000,2390548.2227840438,1657002.345085459
640000,60000,2229676.953128776,1545499.2999763447
640000,70000,2094918.7961552925,1452110.3633548548
640000,80000,1979369.2169584655,1372068.3042500655
640000,90000,1878621.7181801512,1302344.1252172524
640000,100000,1789704.9382093628,1240906.2147590904
640000,110000,1710522.3338215118,1186327.9265730411
640000,120000,1639534.9524539686,1137564.9298551953
640000,130000,1575572.8125765568,1093823.1472294924
640000,140000,1517718.5395203254,1054477.8894920936
640000,150000,1465233.4799760373,1019023.1184529964
640000,160000,1417509.447476109,987038.8075580379
640000,170000,1374036.400567625,958169.4420844002
640000,180000,1334380.153702766,932109.4331619024
640000,190000,1298166.630043038,908592.9601395847
640000,200000,1265070.4011190506,887386.6553759994
640000,210000,1234806.142918487,868284.1830861955
640000,220000,1207122.090102697,851102.0886560864
640000,230000,1181794.9109835594,835676.53581567
640000,240000,1158625.6345703169,821860.6942975244
640000,250000,1137436.3101764272,809522.5721367943
640000,260000,1118067.2694086386,798543.2172809178
640000,270000,1100374.8437693974,788815.1981350402
640000,280000,1084229.4110236878,780241.2837453273
640000,290000,1069513.7586814938,772733.3242715892
640000,300000,1056121.6643687892,766211.2667119653
640000,310000,1043956.6598467227,760602.2875802848
640000,320000,1032930.9881116542,755840.0533112611
640000,330000,1022964.6533490802,751864.0392977791
640000,340000,1013984.6273244153,748618.9561424812
640000,350000,1005924.1178172925,746054.2163967952
640000,360000,998721.955379085,744123.4841130498
640000,370000,992322.0191424454,742784.2504866942
640000,380000,986672.7615568354,741997.4806163493
640000,390000,981726.7583156729,741727.2770595178
640000,400000,977440.3195831496,741940.5883572057
640000,410000,973773.1459835081,742606.9493627542
640000,420000,970688.0137598302,743698.2434373248
640000,430000,968150.5013621392,745188.4949875734
640000,440000,966128.7401658036,747053.6798859467
640000,450000,964593.1773772863,749271.5448005027
640000,460000,963516.3999234174,751821.4725945632
640000,470000,962872.9253664397,754684.3223293632
640000,480000,962639.057298747,757842.3185132433
640000,490000,962792.7335295882,761278.9347938475
640000,500000,963313.3846406215,764978.784964833
640000,510000,964181.822325579,768927.537934329
640000,520000,965380.121237359,773111.8252526816
640000,530000,966891.5311789636,777519.1760329474
640000,540000,968700.368290725,782137.9307155844
640000,550000,970791.9529620752,786957.1947751151
640000,560000,973152.5170151548,791966.7670730839
640000,570000,975769.1430156829,797157.0926351191
640000,580000,978629.7057060039,802519.2183226052
640000,590000,981722.8063613587,808044.7411221444
640000,600000,985037.7162326521,813725.7662041602
